id,name,group
0,U.S. Army SHARP,1
1,Marine Corps Recruiting,5
2,PEO Soldier,5
3,National Guard,5
4,Military OneSource,1
5,Defense Commissary Agency,1
6,"Honolulu District, U.S. Army C...",1
7,"Army Contracting Command, APG-...",1
8,Troops to Teachers,5
9,Army Training Network (ATN),1
10,USAID - US Agency for Internat...,5
11,U.S. Army Chaplain Corps,1
12,U.S. Pacific Command,5
13,Vishva Hindi Sammelan 2015,5
14,U.S. Army Command and General ...,1
15,United States Air Force,5
16,Army Sustainment,1
17,U.S. Army Materiel Command,1
18,U.S. Environmental Protection ...,5
19,Defense Logistics Agency (DLA),1
20,CDC,5
21,U.S. Army Europe,1
22,TRICARE,5
23,U.S. Central Command,5
24,U.S. Department of State,5
25,"U.S. Army Corps of Engineers, ...",1
26,U.S. National Weather Service ...,5
27,U.S. Marine Corps,5
28,FEMA Federal Emergency Managem...,5
29,The White House,5
30,National Oceanic and Atmospher...,5
31,U.S. Coast Guard,5
32,U.S. Army Office of the Chief ...,1
33,"Los Angeles District, U.S. Arm...",1
34,U.S. Army Garrison Red Cloud,1
35,U.S. Navy,1
36,The National Guard,5
37,European Parliament,5
38,The Obama White House,5
39,U.S. Embassy Ottawa,2
